Employee Code,Employee Name,Trade,Org,Qualification,Qualification Start,Expiration,Temp Disqualified,Qualification Desc,Class
EMP_0014,Employee EMP_0014,RT,ATR,TWST.2.DM.T.S,2022-09-23 00:00:00.0,2023-09-23 00:00:00.0,-,TWISTER: Daily Mechanical Train - Skilled,SKILL
EMP_0014,Employee EMP_0014,RT,ATR,TWST.3.WM.T.S,2021-05-11 00:00:00.0,2022-05-11 00:00:00.0,-,TWISTER: Weekly Mechanical Train - Skilled,SKILL
EMP_0014,Employee EMP_0014,RT,ATR,SHFT.2.DM.R.S,2023-05-23 00:00:00.0,2024-05-23 00:00:00.0,-,SHADOWRIFT: Daily Mechanical Ride - Skilled,SKILL
EMP_0014,Employee EMP_0014,RT,ATR,SHFT.5.S,2025-04-30 00:00:00.0,2026-10-31 00:00:00.0,-,SHADOWRIFT: Reactive - Skilled,SKILL
EMP_0014,Employee EMP_0014,RT,ATR,SHFT.3.WM.R.S,2024-07-29 00:00:00.0,2025-07-29 00:00:00.0,-,SHADOWRIFT: Weekly Mechanical Ride  - Skilled,SKILL
EMP_0031,Employee EMP_0031,RT,ATR,APEX.4.MM.R.S,2021-10-05 00:00:00.0,2022-10-05 00:00:00.0,-,APEX DROP: Monthly Mechanical Ride - Skilled,SKILL
ENG_E1_08,Employee ENG_E1_08,EL,ATR,JUMP.3.WE.S,2025-08-11 00:00:00.0,2028-08-11 00:00:00.0,-,Raj's Bouncy Bottom Burp: Weekly Electrical Ride- Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,NOVA.1.S,2006-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,NOVACTICA: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_08,Employee ENG_E1_08,EL,ATR,CHAS.1.S,2022-03-09 00:00:00.0,2030-03-09 00:00:00.0,-,Attraction: General Rides/Attractions Operations – Skilled,SKILL
EMP_0024,Employee EMP_0024,RT,ATR,FURY.1.S,2022-08-05 00:00:00.0,2030-08-05 00:00:00.0,-,FURYSIS: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_04,Employee ENG_E1_04,EL,ATR,BLTZ.1.S,2022-09-07 00:00:00.0,2030-09-07 00:00:00.0,-,BLTZ: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_10,Employee ENG_E1_10,EL,ATR,BLTZ.1.S,2005-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,BLTZ: General Ride/Attraction Operations - Skilled,SKILL
EMP_0006,Employee EMP_0006,EL,ATR,TWST.1.S,2016-07-12 00:00:00.0,2030-07-12 00:00:00.0,-,TWISTER: General Ride/Attraction Operations - Skilled,SKILL
ENG_M1_05,Employee ENG_M1_05,RT,ATR,SPIN.1.S,2022-11-13 00:00:00.0,2032-11-13 00:00:00.0,-,SPINFIRE: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,BLDE.1.S,2017-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,BLADE: General Rides/Attractions Operations - Skilled,SKILL
ENG_A_07,Employee ENG_A_07,RT,ATR,CRSR.1.S,2021-03-20 00:00:00.0,2030-03-20 00:00:00.0,-,CORSAIR: General Ride/Attraction Operations - Skilled,SKILL
EMP_0005,Employee EMP_0005,RT,ATR,BLDE.1.S,2020-07-23 00:00:00.0,2030-07-23 00:00:00.0,-,BLADE: General Rides/Attractions Operations - Skilled,SKILL
EMP_0024,Employee EMP_0024,RT,ATR,BLDE.1.S,2022-03-06 00:00:00.0,2030-03-06 00:00:00.0,-,BLADE: General Rides/Attractions Operations - Skilled,SKILL
EMP_0011,Employee EMP_0011,RT,ATR,BLDE.1.S,2022-04-12 00:00:00.0,2030-04-12 00:00:00.0,-,BLADE: General Rides/Attractions Operations - Skilled,SKILL
EMP_0007,Employee EMP_0007,EL,ATR,JUMP.3.WE.S,2023-05-29 00:00:00.0,2026-05-29 00:00:00.0,-,Raj's Bouncy Bottom Burp: Weekly Electrical Ride- Skilled,SKILL
EMP_0037,Employee EMP_0037,EAS,ATR,TWST.1.S,2022-05-17 00:00:00.0,2027-05-17 00:00:00.0,-,TWISTER: General Ride/Attraction Operations - Skilled,SKILL
EMP_0037,Employee EMP_0037,EAS,ATR,DRMS.2.AX.S,2022-05-01 00:00:00.0,2027-05-01 00:00:00.0,-,Dreamland: Assistants Support Ride - Skilled,SKILL
EMP_0037,Employee EMP_0037,EAS,ATR,RACE.1.S,2022-07-20 00:00:00.0,2027-07-20 00:00:00.0,-,RACEWAY: General Ride/Attraction Operations - Skilled,SKILL
EMP_0037,Employee EMP_0037,EAS,ATR,HERO.1.S,2022-05-03 00:00:00.0,2027-05-03 00:00:00.0,-,JUSTINS HOUSE: General Ride/Attraction Operations - Skilled,SKILL
EMP_0037,Employee EMP_0037,EAS,ATR,APEX.1.S,2022-09-28 00:00:00.0,2027-09-28 00:00:00.0,-,APEX DROP: General Ride/Attraction Operations - Skilled,SKILL
EMP_0031,Employee EMP_0031,RT,ATR,APEX.5.S,2022-10-27 00:00:00.0,2024-04-27 00:00:00.0,-,APEX DROP: Reactive - Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,TWST.3.WM.GNI.S,2018-10-10 00:00:00.0,2023-10-10 00:00:00.0,-,TWISTER: Weekly Mechanical Genie - Skilled,SKILL
ENG_A_02,Employee ENG_A_02,RT,ATR,DEEP.3.WE.LBAR.S,2025-08-20 00:00:00.0,2026-08-20 00:00:00.0,-,FURYSIS DESCENT: Weekly Mechanical Lapbar-Skilled,SKILL
ENG_A_02,Employee ENG_A_02,RT,ATR,DEEP.3.WM.S,2025-08-19 00:00:00.0,2026-08-19 00:00:00.0,-,DESCENT: Weekly Mechanical Ride - Skilled,SKILL
ENG_A_02,Employee ENG_A_02,RT,ATR,DEEP.4.WM.S,2023-07-19 00:00:00.0,2024-07-19 00:00:00.0,-,DESCENT: Monthly Mechanical Ride - Skilled,SKILL
ENG_M1_15,Employee ENG_M1_15,RT,ATR,SPIN.2.DM.C.S,2025-08-24 00:00:00.0,2026-08-24 00:00:00.0,-,SPINFIRE: Daily Mechanical Car - Skilled,SKILL
EMP_0041,Employee EMP_0041,EL,ATR,MINE.2.DE.R.S,2022-03-20 00:00:00.0,2024-03-20 00:00:00.0,-,RMT: Daily Electrical Ride - Skilled,SKILL
EMP_0041,Employee EMP_0041,EL,ATR,MINE.2.DE.T.S,2022-03-20 00:00:00.0,2024-03-20 00:00:00.0,-,RMT: Daily Electrical Train - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,APEX.3.WM.T.S,2025-06-05 00:00:00.0,2026-06-05 00:00:00.0,-,APEX DROP: Weekly Mechanical Train - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,APEX.5.S,2025-08-08 00:00:00.0,2027-02-08 00:00:00.0,-,APEX DROP: Reactive - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,BLTZ.3.WM.T.S,2025-08-19 00:00:00.0,2026-08-19 00:00:00.0,-,BLTZ: Weekly Mechanical Train - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,BLTZ.4.MM.T.S,2025-08-20 00:00:00.0,2026-08-20 00:00:00.0,-,BLTZ: Monthly Mechanical Train - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,BLTZ.5.S,2025-04-18 00:00:00.0,2026-10-18 00:00:00.0,-,BLTZ: Reactive - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,CRSL.2.DM.S,2025-08-25 00:00:00.0,2028-08-25 00:00:00.0,-,ROYAL CAROUSEL: Daily Mechanical Ride - Skilled,SKILL
EMP_0006,Employee EMP_0006,EL,ATR,ATDG.1.S,2020-04-08 00:00:00.0,2030-04-08 00:00:00.0,-,Apex Thrill Park Dungeons: General Rides/Attractions Operations – Skilled,SKILL
ENG_A_07,Employee ENG_A_07,RT,ATR,RACE.5.S,2023-07-25 00:00:00.0,2025-07-25 00:00:00.0,-,RACEWAY: Reactive - Skilled,SKILL
ENG_M2_09,Employee ENG_M2_09,RT,ATR,BLDE.4.MM.S,2023-07-07 00:00:00.0,2025-07-07 00:00:00.0,-,BLADE: Mechanical Ride Monthly - Skilled,SKILL
EMP_0031,Employee EMP_0031,RT,ATR,PPAT.2.DM.S,2021-10-05 00:00:00.0,2024-10-05 00:00:00.0,-,POSTMAN PAT: Daily Mechanical Ride - Skilled,SKILL
EMP_0031,Employee EMP_0031,RT,ATR,TWST.3.WM.R.S,2020-11-02 00:00:00.0,2021-11-02 00:00:00.0,-,TWISTER: Weekly Mechanical Ride - Skilled,SKILL
ENG_M1_14,Employee ENG_M1_14,RT,ATR,ATDG.1.S,2022-05-22 00:00:00.0,2030-05-22 00:00:00.0,-,Apex Thrill Park Dungeons: General Rides/Attractions Operations – Skilled,SKILL
EMP_0009,Employee EMP_0009,RT,ATR,RUSH.1.S,2021-06-12 00:00:00.0,2030-06-12 00:00:00.0,-,RUSH: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,RUSH.1.S,2017-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,RUSH: General Ride/Attraction Operations - Skilled,SKILL
ENG_A_07,Employee ENG_A_07,RT,ATR,RUSH.3.WM.S,2022-10-29 00:00:00.0,2024-10-29 00:00:00.0,-,RUSH: Weekly Mechanical Ride - Skilled,SKILL
EMP_0006,Employee EMP_0006,EL,ATR,BLTZ.5.S,2025-08-24 00:00:00.0,2027-02-24 00:00:00.0,-,BLTZ: Reactive - Skilled,SKILL
ENG_A_07,Employee ENG_A_07,RT,ATR,PITR.2.DM.S,2024-10-28 00:00:00.0,2027-10-28 00:00:00.0,-,PIRATE SPIN: Daily Mechanical Ride - Skilled,SKILL
ENG_A_07,Employee ENG_A_07,RT,ATR,PITR.3.WM.S,2024-10-29 00:00:00.0,2027-10-29 00:00:00.0,-,PIRATE SPIN: Weekly Mechanical Ride - Skilled,SKILL
EMP_0006,Employee EMP_0006,EL,ATR,SHFT.2.DE.R.S,2025-07-13 00:00:00.0,2026-07-13 00:00:00.0,-,SHADOWRIFT: Daily Electrical Ride - Skilled,SKILL
EMP_0005,Employee EMP_0005,RT,ATR,RUSH.1.S,2021-03-18 00:00:00.0,2030-03-18 00:00:00.0,-,RUSH: General Ride/Attraction Operations - Skilled,SKILL
EMP_0010,Employee EMP_0010,EL,ATR,RUSH.1.S,2017-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,RUSH: General Ride/Attraction Operations - Skilled,SKILL
ENG_A_07,Employee ENG_A_07,RT,ATR,AQUA.2.DM.R.S,2022-12-30 00:00:00.0,2024-12-30 00:00:00.0,-,AQUANAUTS: Daily Mechanical Ride - Skilled,SKILL
ENG_M1_14,Employee ENG_M1_14,RT,ATR,VRGE.1.S,2021-11-13 00:00:00.0,2030-11-13 00:00:00.0,-,VERTIGO: General Ride/Attraction Operations - Skilled,SKILL
ENG_A_08,Employee ENG_A_08,EL,ATR,RUSH.1.S,2019-03-25 00:00:00.0,2030-03-25 00:00:00.0,-,RUSH: General Ride/Attraction Operations - Skilled,SKILL
EMP_0021,Employee EMP_0021,EL,ATR,SWNG.1.S,2020-07-10 00:00:00.0,2030-07-10 00:00:00.0,-,SWINGSHIP: General Ride/Attraction Operations - Skilled,SKILL
EMP_0006,Employee EMP_0006,EL,ATR,VRGE.1.S,2016-07-12 00:00:00.0,2030-07-12 00:00:00.0,-,VERTIGO: General Ride/Attraction Operations - Skilled,SKILL
EMP_0006,Employee EMP_0006,EL,ATR,SHFT.2.DE.T.S,2025-07-05 00:00:00.0,2026-07-05 00:00:00.0,-,SHADOWRIFT: Daily Electrical Train - Skilled,SKILL
ENG_E1_06,Employee ENG_E1_06,EL,ATR,VRGE.1.S,2022-11-29 00:00:00.0,2030-11-29 00:00:00.0,-,VERTIGO: General Ride/Attraction Operations - Skilled,SKILL
ENG_A_07,Employee ENG_A_07,RT,ATR,AQUA.2.DM.T.S,2022-12-30 00:00:00.0,2024-12-30 00:00:00.0,-,AQUANAUTS: Daily Mechanical Train - Skilled,SKILL
ENG_M1_16,Employee ENG_M1_16,RT,ATR,DRMS.1.S,2021-11-10 00:00:00.0,2030-11-10 00:00:00.0,-,DRMS: General Ride/Attraction Operations - Skilled,SKILL
EMP_0015,Employee EMP_0015,EL,ATR,DRMS.1.S,2021-07-07 00:00:00.0,2030-07-07 00:00:00.0,-,DRMS: General Ride/Attraction Operations - Skilled,SKILL
ENG_E2_07,Employee ENG_E2_07,RT,ATR,DRMS.1.S,2006-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,DRMS: General Ride/Attraction Operations - Skilled,SKILL
ENG_M1_05,Employee ENG_M1_05,RT,ATR,DRMS.1.S,2021-11-11 00:00:00.0,2030-11-11 00:00:00.0,-,DRMS: General Ride/Attraction Operations - Skilled,SKILL
ENG_A_07,Employee ENG_A_07,RT,ATR,AQUA.5.S,2024-08-31 00:00:00.0,2026-08-31 00:00:00.0,-,AQUANAUTS: Reactive - Skilled,SKILL
ENG_A_07,Employee ENG_A_07,RT,ATR,AQUA.3.WM.T.S,2022-12-28 00:00:00.0,2024-12-28 00:00:00.0,-,AQUANAUTS: Weekly Mechanical Train - Skilled,SKILL
ENG_M1_09,Employee ENG_M1_09,RT,ATR,HERO.1.S,2021-11-25 00:00:00.0,2030-11-25 00:00:00.0,-,JUSTINS HOUSE: General Ride/Attraction Operations - Skilled,SKILL
EMP_0009,Employee EMP_0009,RT,ATR,TRNS.1.S,2022-05-13 00:00:00.0,2030-05-13 00:00:00.0,-,TRNSRAIL: General Ride/Attraction Operations - Skilled,SKILL
EMP_0006,Employee EMP_0006,EL,ATR,SHFT.4.ME.R.S,2024-03-29 00:00:00.0,2025-03-29 00:00:00.0,-,SHADOWRIFT: Monthly Electrical Ride - Skilled,SKILL
EMP_0006,Employee EMP_0006,EL,ATR,SHFT.4.ME.T.S,2023-10-18 00:00:00.0,2024-10-18 00:00:00.0,-,SHADOWRIFT: Monthly Electrical Train - Skilled,SKILL
EMP_0025,Employee EMP_0025,RT,ATR,HERO.1.S,2012-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,JUSTINS HOUSE: General Ride/Attraction Operations - Skilled,SKILL
EMP_0006,Employee EMP_0006,EL,ATR,SHFT.3.WE.R.S,2025-07-13 00:00:00.0,2026-07-13 00:00:00.0,-,SHADOWRIFT: Weekly Electrical Ride  - Skilled,SKILL
EMP_0006,Employee EMP_0006,EL,ATR,SHFT.3.WE.T.S,2023-10-18 00:00:00.0,2024-10-18 00:00:00.0,-,SHADOWRIFT: Weekly Electrical Train  - Skilled,SKILL
EMP_0006,Employee EMP_0006,EL,ATR,SHFT.5.S,2025-04-12 00:00:00.0,2026-10-12 00:00:00.0,-,SHADOWRIFT: Reactive - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,KART.2.DM.S,2025-08-22 00:00:00.0,2028-08-22 00:00:00.0,-,GO KARTS: Daily Mechanical Ride - Skilled,SKILL
EMP_0006,Employee EMP_0006,EL,ATR,ATDG.2.DM.S,2024-06-26 00:00:00.0,2027-06-26 00:00:00.0,-,The Apex Thrill Park Dungeon: Daily Mechanical Ride - Skilled,SKILL
EMP_0006,Employee EMP_0006,EL,ATR,ATDG.5.S,2022-07-03 00:00:00.0,2025-07-03 00:00:00.0,-,The Apex Thrill Park Dungeon: Reactive - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,KART.4.MM.C.S,2022-03-27 00:00:00.0,2025-03-27 00:00:00.0,-,GO KARTS: Monthly Mechanical Cars - Skilled,SKILL
ENG_A_08,Employee ENG_A_08,EL,ATR,TRNS.1.S,2019-03-25 00:00:00.0,2030-03-25 00:00:00.0,-,TRNSRAIL: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_02,Employee ENG_M2_02,EL,ATR,TRNS.1.S,2017-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,TRNSRAIL: General Ride/Attraction Operations - Skilled,SKILL
EMP_0008,Employee EMP_0008,RT,ATR,NOVA.1.S,2022-10-10 00:00:00.0,2030-10-10 00:00:00.0,-,NOVACTICA: General Ride/Attraction Operations - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,CHAS.1.S,2021-04-01 00:00:00.0,2030-04-01 00:00:00.0,-,Attraction: General Rides/Attractions Operations – Skilled,SKILL
EMP_0025,Employee EMP_0025,RT,ATR,SHFT.1.S,2016-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,SHADOWRIFT: General Ride/Attraction Operations - Skilled,SKILL
EMP_0005,Employee EMP_0005,RT,ATR,TRNS.1.S,2021-10-21 00:00:00.0,2030-10-21 00:00:00.0,-,TRNSRAIL: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_02,Employee ENG_M2_02,EL,ATR,NOVA.5.S,2025-08-25 00:00:00.0,2027-02-25 00:00:00.0,-,NOVACTICA: Reactive - Skilled,SKILL
ENG_M2_10,Employee ENG_M2_10,RT,ATR,AQUA.1.S,2017-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,AQUANAUTS: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,DRMS.1.S,2002-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,DRMS: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,APEX.5.S,2025-08-17 00:00:00.0,2027-02-17 00:00:00.0,-,APEX DROP: Reactive - Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,APEX.3.WE.M.S,2025-07-23 00:00:00.0,2026-07-23 00:00:00.0,-,APEX DROP: Weekly Electrical Mist - Skilled,SKILL
ENG_M2_19,Employee ENG_M2_19,RT,ATR,TRNS.1.S,2022-07-21 00:00:00.0,2030-07-21 00:00:00.0,-,TRNSRAIL: General Ride/Attraction Operations - Skilled,SKILL
EMP_0017,Employee EMP_0017,EL,ATR,AQUA.1.S,2022-07-01 00:00:00.0,2030-07-01 00:00:00.0,-,AQUANAUTS: General Ride/Attraction Operations - Skilled,SKILL
ENG_M1_16,Employee ENG_M1_16,RT,ATR,PPAT.1.S,2021-11-10 00:00:00.0,2030-11-10 00:00:00.0,-,POSTMAN PAT: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,CRSL.5.S,2022-09-15 00:00:00.0,2025-09-15 00:00:00.0,-,ROYAL CAROUSEL: Reactive - Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,SPIN.2.DE.C.S,2025-08-17 00:00:00.0,2026-08-17 00:00:00.0,-,SPINFIRE: Daily Electrical Car - Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,SPIN.2.DE.R.S,2025-08-17 00:00:00.0,2026-08-17 00:00:00.0,-,SPINFIRE: Daily Electrical Ride - Skilled,SKILL
EMP_0034,Employee EMP_0034,RT,ATR,RPDS.1.S,2022-10-26 00:00:00.0,2030-10-26 00:00:00.0,-,RIVER RAPIDS: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,SPIN.5.S,2025-08-11 00:00:00.0,2027-02-11 00:00:00.0,-,SPINFIRE: Reactive - Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,SPIN.4.ME.C.S,2025-08-05 00:00:00.0,2026-08-05 00:00:00.0,-,SPINFIRE: Monthly Electrical Car - Skilled,SKILL
ENG_E1_01,Employee ENG_E1_01,EL,ATR,TWST.5.S,2025-07-02 00:00:00.0,2027-01-02 00:00:00.0,-,TWISTER: Reactive - Skilled,SKILL
EMP_0030,Employee EMP_0030,EL,ATR,CHAS.2.DE.C.S,2022-06-07 00:00:00.0,2023-06-07 00:00:00.0,+,CHASSTA GRANNY THE RIDE: Daily Electrical Car - Skilled,SKILL
EMP_0030,Employee EMP_0030,EL,ATR,JUMP.5.S,2021-12-11 00:00:00.0,2023-06-11 00:00:00.0,+,Raj's Bouncy Bottom Burp: Reactive - Skilled,SKILL
EMP_0030,Employee EMP_0030,EL,ATR,CHAS.4.ME.C.S,2021-10-12 00:00:00.0,2022-10-12 00:00:00.0,+,CHASSTA GRANNY THE RIDE: Monthly Electrical Car - Skilled,SKILL
EMP_0030,Employee EMP_0030,EL,ATR,CHAS.4.MM.C.S,2021-11-08 00:00:00.0,2022-11-08 00:00:00.0,+,CHASSTA GRANNY THE RIDE: Monthly Mechanical Car - Skilled,SKILL
EMP_0030,Employee EMP_0030,EL,ATR,CHAS.3.WM.C.S,2022-06-07 00:00:00.0,2023-06-07 00:00:00.0,+,CHASSTA GRANNY THE RIDE: Weekly Mechanical Car - Skilled,SKILL
EMP_0030,Employee EMP_0030,EL,ATR,CHAS.3.WM.R.S,2021-09-26 00:00:00.0,2022-09-26 00:00:00.0,+,CHASSTA GRANNY THE RIDE: Weekly Mechanical Ride - Skilled,SKILL
EMP_0007,Employee EMP_0007,EL,ATR,KART.1.S,2021-11-10 00:00:00.0,2030-11-10 00:00:00.0,-,GO KARTS: General Ride/Attraction Operations - Skilled,SKILL
EMP_0030,Employee EMP_0030,EL,ATR,DRMS.2.DM.S,2021-12-05 00:00:00.0,2022-12-05 00:00:00.0,+,DRMS: Daily Mechanical Ride - Skilled,SKILL
EMP_0014,Employee EMP_0014,RT,ATR,APEX.BRC,2023-03-06 00:00:00.0,2026-03-06 00:00:00.0,-,Attraction: Block Reset Controller,SKILL
EMP_0030,Employee EMP_0030,EL,ATR,HERO.2.DM.S,2022-06-07 00:00:00.0,2023-06-07 00:00:00.0,+,JUSTINS HOUSE: Daily Mechanical Ride - Skilled,SKILL
EMP_0030,Employee EMP_0030,EL,ATR,HERO.5.S,2021-10-26 00:00:00.0,2023-04-26 00:00:00.0,+,JUSTINS HOUSE: Reactive - Skilled,SKILL
EMP_0017,Employee EMP_0017,EL,ATR,CRSR.2.DE.S,2022-10-30 00:00:00.0,2023-10-30 00:00:00.0,-,CORSAIR: Daily Electrical - Skilled,SKILL
EMP_0017,Employee EMP_0017,EL,ATR,CRSR.2.DM.S,2022-10-30 00:00:00.0,2023-10-30 00:00:00.0,-,CORSAIR: Daily Mechanical - Skilled,SKILL
ENG_A_09,Employee ENG_A_09,RT,ATR,INFR.3.WM.STRC.S,2024-11-05 00:00:00.0,2025-11-05 00:00:00.0,-,INFRERMAN: Weekly Mechanical Structure - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,SHFT.3.WM.T.S,2025-07-22 00:00:00.0,2026-07-22 00:00:00.0,-,SHADOWRIFT: Weekly Mechanical Train  - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,SHFT.5.S,2025-08-10 00:00:00.0,2027-02-10 00:00:00.0,-,SHADOWRIFT: Reactive - Skilled,SKILL
ENG_A_06,Employee ENG_A_06,RT,ATR,PPAT.2.DM.S,2023-12-03 00:00:00.0,2026-12-03 00:00:00.0,-,POSTMAN PAT: Daily Mechanical Ride - Skilled,SKILL
EMP_0044,Employee EMP_0044,AD,ATR,BLTZ.BRC,2024-10-24 00:00:00.0,2025-10-24 00:00:00.0,-,Blitz: Block Reset Controller,SKILL
ENG_E2_04,Employee ENG_E2_04,RT,ATR,INFR.6.AM.T.S,2022-06-01 00:00:00.0,2027-06-01 00:00:00.0,-,INFRERMAN: Annual Mechanical (Winter) Train Maintenance - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,JUMP.2.DM.S,2025-08-22 00:00:00.0,2028-08-22 00:00:00.0,-,Raj's Bouncy Bottom Burp: Daily Mechanical Ride - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,JUMP.3.WM.S,2025-06-23 00:00:00.0,2028-06-23 00:00:00.0,-,Raj's Bouncy Bottom Burp: Weekly Mechanical Ride - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,JUMP.5.S,2025-07-09 00:00:00.0,2028-07-09 00:00:00.0,-,Raj's Bouncy Bottom Burp: Reactive - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,VRGE.3.WM.S,2025-08-20 00:00:00.0,2027-08-20 00:00:00.0,-,VERTIGO: Weekly Mechanical Ride - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,VRGE.2.DM.S,2025-08-21 00:00:00.0,2027-08-21 00:00:00.0,-,VERTIGO: Daily Mechanical Ride - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,VRGE.5.S,2025-06-27 00:00:00.0,2027-06-27 00:00:00.0,-,VERTIGO: Reactive - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,DRMS.2.DM.S,2025-02-16 00:00:00.0,2028-02-16 00:00:00.0,-,DRMS: Daily Mechanical Ride - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,DRMS.4.MM.S,2024-09-13 00:00:00.0,2027-09-13 00:00:00.0,-,DRMS: Monthly Mechanical Ride - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,DRMS.5.S,2023-04-27 00:00:00.0,2026-04-27 00:00:00.0,-,DRMS: Reactive - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,APEX.2.DM.R.S,2022-10-26 00:00:00.0,2023-10-26 00:00:00.0,-,APEX DROP: Daily Mechanical Ride - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,APEX.2.DM.T.S,2025-08-14 00:00:00.0,2026-08-14 00:00:00.0,-,APEX DROP: Daily Mechanical Shuttle - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,APEX.3.WM.R.S,2022-10-26 00:00:00.0,2023-10-26 00:00:00.0,-,APEX DROP: Weekly Mechanical Ride - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,APEX.4.MM.R.S,2021-10-30 00:00:00.0,2022-10-30 00:00:00.0,-,APEX DROP: Monthly Mechanical Ride - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,APEX.5.S,2023-07-19 00:00:00.0,2025-01-19 00:00:00.0,-,APEX DROP: Reactive - Skilled,SKILL
ENG_A_10,Employee ENG_A_10,RT,ATR,PPAT.4.MM.V.S,2024-09-13 00:00:00.0,2027-09-13 00:00:00.0,-,POSTMAN PAT: Monthly Mechanical Vans - Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,AQUA.1.S,2017-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,AQUANAUTS: General Ride/Attraction Operations - Skilled,SKILL
EMP_0011,Employee EMP_0011,RT,ATR,TRNS.1.S,2022-04-08 00:00:00.0,2030-04-08 00:00:00.0,-,TRNSRAIL: General Ride/Attraction Operations - Skilled,SKILL
EMP_0009,Employee EMP_0009,RT,ATR,AQUA.1.S,2021-06-13 00:00:00.0,2030-06-13 00:00:00.0,-,AQUANAUTS: General Ride/Attraction Operations - Skilled,SKILL
EMP_0030,Employee EMP_0030,EL,ATR,AQUA.1.S,2022-03-16 00:00:00.0,2030-03-16 00:00:00.0,+,AQUANAUTS: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_10,Employee ENG_E1_10,EL,ATR,JUMP.1.S,2003-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,Raj's Bouncy Bottom Burp: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_08,Employee ENG_E1_08,EL,ATR,CRSL.1.S,2020-04-10 00:00:00.0,2030-04-10 00:00:00.0,-,ROYAL CAROUSEL: General Ride/Attraction Operations - Skilled,SKILL
